"","X.1","Ensayo","Estimulo","Respuesta","Correcto","Aciertos","Errores","Hits","ContadorH","Rechazos","ContadorR","Falsas.alarmas","ContadorF","Omisiones","ContadorM","Confidence","RTime1","RTime1b","RTime2","Color","X","facilidad","senal","tipo","choice","outcome","Exito","HR6","FR6","HR5","FR5","HR4","FR4","HR3","FR3","HR2","FR2","HR1","FR1"
"479",479,478,148,"s","True",333,146,"True",158,"False",175,"False",60,"False",86,6,2.15287804604,0.651705026627,1.00252604485,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"480",480,479,451,"s","True",334,146,"True",159,"False",175,"False",60,"False",86,6,1.65059709549,0.14994096756,0.701841115952,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"481",481,480,515,"n","True",335,146,"False",159,"True",176,"False",60,"False",86,2,2.2520608902,0.751495838165,0.902356863022,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"482",482,481,357,"s","True",336,146,"True",160,"False",176,"False",60,"False",86,6,1.65004491806,0.149481058121,0.501425027847,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"483",483,482,39,"s","True",337,146,"True",161,"False",176,"False",60,"False",86,6,1.65245318413,0.152132034302,0.50107717514,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"484",484,483,348,"s","True",338,146,"True",162,"False",176,"False",60,"False",86,6,1.63941383362,0.138397932053,0.300706148148,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"485",485,484,566,"n","True",339,146,"False",162,"True",177,"False",60,"False",86,1,1.64708304405,0.145867824554,0.401077985764,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"486",486,485,544,"s","False",339,147,"False",162,"False",177,"True",61,"False",86,6,1.85118508339,0.350439071655,0.401175022125,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"487",487,486,383,"s","True",340,147,"True",163,"False",177,"False",61,"False",86,6,1.64961004257,0.148897886276,0.201210975647,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"488",488,487,432,"s","True",341,147,"True",164,"False",177,"False",61,"False",86,6,1.64678001404,0.145673036575,0.501197099686,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"489",489,488,304,"n","True",342,147,"False",164,"True",178,"False",61,"False",86,1,1.64696407318,0.145797014236,0.400902986526,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"490",490,489,306,"n","True",343,147,"False",164,"True",179,"False",61,"False",86,1,1.64646601677,0.145334005356,0.501634836197,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"491",491,490,197,"s","False",343,148,"False",164,"False",179,"True",62,"False",86,5,1.65211987495,0.151586055756,0.300872802734,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"492",492,491,188,"s","False",343,149,"False",164,"False",179,"True",63,"False",86,6,1.65232300758,0.151168823242,0.70188999176,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"493",493,492,223,"s","False",343,150,"False",164,"False",179,"True",64,"False",86,6,1.65160703659,0.150460004807,0.501242876053,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"494",494,493,319,"n","True",344,150,"False",164,"True",180,"False",64,"False",86,1,1.65309286118,0.152779817581,1.40343499184,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"495",495,494,92,"s","True",345,150,"True",165,"False",180,"False",64,"False",86,6,1.65223813057,0.151772975922,0.501283168793,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"496",496,495,538,"s","False",345,151,"False",165,"False",180,"True",65,"False",86,6,1.63829994202,0.137145996094,0.501293182373,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"497",497,496,370,"s","True",346,151,"True",166,"False",180,"False",65,"False",86,6,1.64684700966,0.145630836487,0.601683855057,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"498",498,497,265,"s","False",346,152,"False",166,"False",180,"True",66,"False",86,6,1.64694213867,0.145841121674,0.401231050491,"Purpura",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"499",499,498,339,"s","True",347,152,"True",167,"False",180,"False",66,"False",86,6,1.94775700569,0.446663856506,0.702478170395,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"500",500,499,621,"n","True",348,152,"False",167,"True",181,"False",66,"False",86,1,1.64669299126,0.145368099213,0.501284122467,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"501",501,500,346,"n","False",348,153,"False",167,"False",181,"False",66,"True",87,1,1.65054678917,0.149819850922,0.601628780365,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"502",502,501,504,"n","True",349,153,"False",167,"True",182,"False",66,"False",87,1,1.64750289917,0.146338939667,0.200559854507,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"503",503,502,404,"s","True",350,153,"True",168,"False",182,"False",66,"False",87,6,1.65168905258,0.150486946106,0.701667785645,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"504",504,503,347,"s","True",351,153,"True",169,"False",182,"False",66,"False",87,5,1.65061211586,0.150110960007,0.501439094543,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"505",505,504,565,"s","False",351,154,"False",169,"False",182,"True",67,"False",87,4,1.65222001076,0.151171922684,0.701951980591,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"506",506,505,406,"s","True",352,154,"True",170,"False",182,"False",67,"False",87,6,1.64861917496,0.147496938705,0.501282930374,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"507",507,506,387,"s","True",353,154,"True",171,"False",182,"False",67,"False",87,5,1.74829888344,0.247206926346,0.902457952499,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"508",508,507,529,"s","False",353,155,"False",171,"False",182,"True",68,"False",87,6,1.64777493477,0.146622896194,0.501170873642,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"509",509,508,243,"s","False",353,156,"False",171,"False",182,"True",69,"False",87,6,1.65151810646,0.150439023972,0.501418113708,"Purpura",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"510",510,509,301,"n","True",354,156,"False",171,"True",183,"False",69,"False",87,1,1.64746880531,0.146389007568,0.501314163208,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"511",511,510,184,"n","True",355,156,"False",171,"True",184,"False",69,"False",87,1,1.64598798752,0.14488697052,0.501238107681,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"512",512,511,546,"s","False",355,157,"False",171,"False",184,"True",70,"False",87,4,2.84219002724,1.34108185768,0.601592063904,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"513",513,512,200,"n","True",356,157,"False",171,"True",185,"False",70,"False",87,2,5.26055908203,3.7594909668,1.4040749073,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"514",514,513,235,"s","False",356,158,"False",171,"False",185,"True",71,"False",87,6,1.74837899208,0.247308969498,0.902660131454,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"515",515,514,144,"s","True",357,158,"True",172,"False",185,"False",71,"False",87,6,1.64814186096,0.146983861923,0.80196595192,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"516",516,515,8,"s","True",358,158,"True",173,"False",185,"False",71,"False",87,6,1.65158891678,0.15053486824,0.60146522522,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"517",517,516,322,"s","True",359,158,"True",174,"False",185,"False",71,"False",87,6,1.64931106567,0.149183034897,0.601402044296,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"518",518,517,88,"s","True",360,158,"True",175,"False",185,"False",71,"False",87,6,1.85205316544,0.350871086121,0.601580142975,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"519",519,518,298,"n","True",361,158,"False",175,"True",186,"False",71,"False",87,1,4.05251598358,2.5514819622,1.20317721367,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"520",520,519,186,"s","False",361,159,"False",175,"False",186,"True",72,"False",87,5,1.65272498131,0.151544809341,1.20306587219,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"521",521,520,171,"s","False",361,160,"False",175,"False",186,"True",73,"False",87,6,3.05146098137,1.55033278465,0.601547002792,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"522",522,521,625,"s","False",361,161,"False",175,"False",186,"True",74,"False",87,4,1.64737200737,0.146269798279,2.00541615486,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"523",523,522,450,"s","True",362,161,"True",176,"False",186,"False",74,"False",87,6,1.85089588165,0.350291967392,0.902479887009,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"524",524,523,491,"s","False",362,162,"False",176,"False",186,"True",75,"False",87,6,1.64815306664,0.146965026855,0.401293039322,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"525",525,524,100,"s","True",363,162,"True",177,"False",186,"False",75,"False",87,5,1.75157213211,0.250463962555,2.00485014915,"Azul",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"526",526,525,438,"s","True",364,162,"True",178,"False",186,"False",75,"False",87,6,1.64729595184,0.146207809448,1.00240683556,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"527",527,526,521,"s","False",364,163,"False",178,"False",186,"True",76,"False",87,4,1.6481552124,0.146955966949,0.701870203018,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"528",528,527,161,"s","False",364,164,"False",178,"False",186,"True",77,"False",87,5,1.65218400955,0.151067018509,0.401030063629,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"529",529,528,386,"s","True",365,164,"True",179,"False",186,"False",77,"False",87,5,1.75077199936,0.25028014183,0.501295089722,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"530",530,529,392,"s","True",366,164,"True",180,"False",186,"False",77,"False",87,6,1.65096879005,0.150492191315,0.401079893112,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"531",531,530,639,"n","True",367,164,"False",180,"True",187,"False",77,"False",87,1,3.24219894409,1.74107694626,1.10250401497,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"532",532,531,405,"s","True",368,164,"True",181,"False",187,"False",77,"False",87,5,2.25353598595,0.752372980118,0.501288890839,"Verde",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"533",533,532,483,"s","False",368,165,"False",181,"False",187,"True",78,"False",87,6,2.05164504051,0.55117893219,1.00237989426,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"534",534,533,93,"s","True",369,165,"True",182,"False",187,"False",78,"False",87,6,1.95145106316,0.450293064117,0.702098846436,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"535",535,534,248,"n","True",370,165,"False",182,"True",188,"False",78,"False",87,1,2.7509829998,1.25059103966,0.801810026169,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"536",536,535,310,"n","True",371,165,"False",182,"True",189,"False",78,"False",87,1,1.64730405807,0.146129846573,0.701591014862,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"537",537,536,393,"n","False",371,166,"False",182,"False",189,"False",78,"True",88,1,1.64677906036,0.145662069321,0.501464128494,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"538",538,537,4,"s","True",372,166,"True",183,"False",189,"False",78,"False",88,5,1.65252709389,0.151453018188,0.300931930542,"Azul",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"539",539,538,212,"n","True",373,166,"False",183,"True",190,"False",78,"False",88,2,2.34873104095,0.84756398201,0.802211999893,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"540",540,539,360,"s","True",374,166,"True",184,"False",190,"False",78,"False",88,6,1.65178179741,0.151302814484,0.902281999588,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"541",541,540,82,"s","True",375,166,"True",185,"False",190,"False",78,"False",88,5,2.95530390739,1.45421886444,1.50373482704,"Verde",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"542",542,541,530,"s","False",375,167,"False",185,"False",190,"True",79,"False",88,6,1.64685201645,0.145745992661,0.50110411644,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"543",543,542,42,"n","False",375,168,"False",185,"False",190,"False",79,"True",89,2,9.56614899635,8.06508588791,1.00266814232,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"544",544,543,224,"n","True",376,168,"False",185,"True",191,"False",79,"False",89,2,1.65189695358,0.150773048401,0.701578140259,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"545",545,544,296,"n","True",377,168,"False",185,"True",192,"False",79,"False",89,1,1.65307211876,0.151957988739,1.10309290886,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"546",546,545,353,"s","True",378,168,"True",186,"False",192,"False",79,"False",89,5,2.75043296814,1.24925088882,0.601463079453,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"547",547,546,545,"s","False",378,169,"False",186,"False",192,"True",80,"False",89,6,1.95161318779,0.450845003128,1.00267505646,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"548",548,547,241,"s","False",378,170,"False",186,"False",192,"True",81,"False",89,6,1.65225601196,0.151578903198,0.401002883911,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"549",549,548,514,"s","False",378,171,"False",186,"False",192,"True",82,"False",89,5,1.6507499218,0.149958133698,0.701789855957,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"550",550,549,469,"s","True",379,171,"True",187,"False",192,"False",82,"False",89,6,1.84729194641,0.346186876297,0.501249074936,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"551",551,550,381,"n","False",379,172,"False",187,"False",192,"False",82,"True",90,1,1.64949679375,0.148960113525,0.401068925858,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"552",552,551,513,"s","False",379,173,"False",187,"False",192,"True",83,"False",90,6,1.85121417046,0.350293159485,0.501353979111,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"553",553,552,580,"s","False",379,174,"False",187,"False",192,"True",84,"False",90,4,2.15233492851,0.652035951614,2.10537195206,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"554",554,553,611,"s","False",379,175,"False",187,"False",192,"True",85,"False",90,5,3.35229611397,1.85121798515,0.501695871353,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"555",555,554,524,"s","False",379,176,"False",187,"False",192,"True",86,"False",90,6,2.84991312027,1.34879302979,0.601544141769,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"556",556,555,189,"n","True",380,176,"False",187,"True",193,"False",86,"False",90,1,1.6523411274,0.151137113571,0.501287937164,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"557",557,556,487,"n","True",381,176,"False",187,"True",194,"False",86,"False",90,1,1.65025901794,0.149451971054,0.501394033432,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"558",558,557,19,"s","True",382,176,"True",188,"False",194,"False",86,"False",90,6,2.74350500107,1.24287796021,0.501254081726,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"559",559,558,218,"n","True",383,176,"False",188,"True",195,"False",86,"False",90,1,1.65219116211,0.150981903076,0.401124000549,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"560",560,559,341,"n","False",383,177,"False",188,"False",195,"False",86,"True",91,1,1.74748110771,0.246434926987,0.701771020889,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"561",561,560,575,"n","True",384,177,"False",188,"True",196,"False",86,"False",91,3,3.75540494919,2.2549290657,0.802023887634,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"562",562,561,320,"n","True",385,177,"False",188,"True",197,"False",86,"False",91,1,1.65207219124,0.150889158249,2.10562610626,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"563",563,562,618,"s","False",385,178,"False",188,"False",197,"True",87,"False",91,4,2.85513901711,1.35395789146,0.6017370224,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"564",564,563,620,"n","True",386,178,"False",188,"True",198,"False",87,"False",91,2,1.64705204964,0.146201133728,0.401181936264,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"565",565,564,606,"n","True",387,178,"False",188,"True",199,"False",87,"False",91,1,1.64915394783,0.148835897446,0.401063919067,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"566",566,565,29,"s","True",388,178,"True",189,"False",199,"False",87,"False",91,6,2.15287613869,0.651767969131,0.601583957672,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"567",567,566,335,"n","False",388,179,"False",189,"False",199,"False",87,"True",92,2,1.64696192741,0.145775079727,0.50129699707,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"568",568,567,555,"n","True",389,179,"False",189,"True",200,"False",87,"False",92,1,1.64745092392,0.146345853806,0.401146888733,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"569",569,568,103,"s","True",390,179,"True",190,"False",200,"False",87,"False",92,6,1.85205101967,0.351120948792,0.601490974426,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"570",570,569,65,"s","True",391,179,"True",191,"False",200,"False",87,"False",92,5,1.65165996552,0.150536060333,0.501352787018,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"571",571,570,501,"n","True",392,179,"False",191,"True",201,"False",87,"False",92,1,2.24967288971,0.748579978943,0.401071071625,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"572",572,571,163,"n","True",393,179,"False",191,"True",202,"False",87,"False",92,1,1.65058517456,0.149368047714,0.300712823868,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"573",573,572,476,"s","True",394,179,"True",192,"False",202,"False",87,"False",92,6,2.44006514549,0.938873052597,0.502506971359,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"574",574,573,371,"s","True",395,179,"True",193,"False",202,"False",87,"False",92,4,1.64666604996,0.145592212677,0.802391052246,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"575",575,574,101,"s","True",396,179,"True",194,"False",202,"False",87,"False",92,5,1.65211391449,0.1509308815,0.401080846786,"Verde",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"576",576,575,176,"n","True",397,179,"False",194,"True",203,"False",87,"False",92,1,1.74824380875,0.2471139431,0.601739883423,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"577",577,576,99,"s","True",398,179,"True",195,"False",203,"False",87,"False",92,5,1.65160608292,0.150461912155,0.300702095032,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"578",578,577,35,"s","True",399,179,"True",196,"False",203,"False",87,"False",92,6,1.65168905258,0.150455951691,0.401145935059,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"579",579,578,559,"n","True",400,179,"False",196,"True",204,"False",87,"False",92,1,1.64734697342,0.146806001663,0.501447200775,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"580",580,579,474,"s","True",401,179,"True",197,"False",204,"False",87,"False",92,6,2.15466189384,0.653600215912,1.20278596878,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"581",581,580,367,"n","False",401,180,"False",197,"False",204,"False",87,"True",93,1,1.94886398315,0.44764995575,1.00263190269,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"582",582,581,605,"n","True",402,180,"False",197,"True",205,"False",87,"False",93,1,1.65086293221,0.150078058243,0.40115404129,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"583",583,582,523,"s","False",402,181,"False",197,"False",205,"True",88,"False",93,5,5.15464997292,3.65355920792,0.601771116257,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"584",584,583,527,"n","True",403,181,"False",197,"True",206,"False",88,"False",93,1,1.65171098709,0.150608062744,0.501456022263,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"585",585,584,282,"s","False",403,182,"False",197,"False",206,"True",89,"False",93,4,3.35589313507,1.85484313965,0.401374101639,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"586",586,585,18,"s","True",404,182,"True",198,"False",206,"False",89,"False",93,6,3.2507789135,1.74960803986,0.501746892929,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"587",587,586,87,"s","True",405,182,"True",199,"False",206,"False",89,"False",93,6,1.64734220505,0.146202087402,0.50123500824,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"588",588,587,480,"s","True",406,182,"True",200,"False",206,"False",89,"False",93,6,2.45314097404,0.952217102051,0.501049041748,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"589",589,588,204,"s","False",406,183,"False",200,"False",206,"True",90,"False",93,4,2.75027298927,1.24906015396,0.501351833344,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"590",590,589,540,"s","False",406,184,"False",200,"False",206,"True",91,"False",93,6,1.64701294899,0.14585518837,0.501211881638,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"591",591,590,279,"n","True",407,184,"False",200,"True",207,"False",91,"False",93,1,1.65150713921,0.150377035141,0.300827026367,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"592",592,591,104,"s","True",408,184,"True",201,"False",207,"False",91,"False",93,5,1.65167307854,0.150605916977,0.300845146179,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"593",593,592,266,"n","True",409,184,"False",201,"True",208,"False",91,"False",93,1,2.45368599892,0.952532052994,0.601677179337,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"594",594,593,440,"s","True",410,184,"True",202,"False",208,"False",91,"False",93,5,1.84860610962,0.347505092621,2.00512599945,"Azul",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"595",595,594,318,"s","False",410,185,"False",202,"False",208,"True",92,"False",93,6,2.15375876427,0.652616977692,0.501443862915,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"596",596,595,210,"s","False",410,186,"False",202,"False",208,"True",93,"False",93,6,4.65509700775,3.15393900871,1.20359802246,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"597",597,596,179,"s","False",410,187,"False",202,"False",208,"True",94,"False",93,6,1.94770693779,0.446539878845,0.501315832138,"Purpura",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"598",598,597,614,"n","True",411,187,"False",202,"True",209,"False",94,"False",93,1,1.65080714226,0.150017023087,0.501321077347,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
