"","X.1","Ensayo","Estimulo","Respuesta","Correcto","Aciertos","Errores","Hits","ContadorH","Rechazos","ContadorR","Falsas.alarmas","ContadorF","Omisiones","ContadorM","Confidence","RTime1","RTime1b","RTime2","Color","X","facilidad","senal","tipo","choice","outcome","Exito","HR6","FR6","HR5","FR5","HR4","FR4","HR3","FR3","HR2","FR2","HR1","FR1"
"1",1,0,587,"n","True",1,0,"False",0,"True",1,"False",0,"False",0,2,7.4530749321,5.95198082924,9.12202310562,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"2",2,1,175,"n","True",2,0,"False",0,"True",2,"False",0,"False",0,1,9.76695919037,8.26579213142,6.91641497612,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"3",3,2,540,"n","True",3,0,"False",0,"True",3,"False",0,"False",0,1,2.85080385208,1.34964489937,1.70469093323,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"4",4,3,394,"n","False",3,1,"False",0,"False",3,"False",0,"True",1,2,3.65424799919,2.15355205536,2.20597410202,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"5",5,4,212,"s","False",3,2,"False",0,"False",3,"True",1,"False",1,5,4.34498596191,2.84387898445,2.50634908676,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"6",6,5,303,"n","True",4,2,"False",0,"True",4,"False",1,"False",1,1,3.45829391479,1.9572160244,2.70679998398,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"7",7,6,243,"n","True",5,2,"False",0,"True",5,"False",1,"False",1,1,2.15169906616,0.650531053543,2.50608205795,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"8",8,7,9,"s","True",6,2,"True",1,"False",5,"False",1,"False",1,6,3.44415998459,1.94313001633,2.60619306564,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"9",9,8,114,"s","True",7,2,"True",2,"False",5,"False",1,"False",1,6,3.64324092865,2.14309501648,1.60407495499,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"10",10,9,91,"s","True",8,2,"True",3,"False",5,"False",1,"False",1,6,2.75399804115,1.25283288956,1.50349807739,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"11",11,10,348,"n","False",8,3,"False",3,"False",5,"False",1,"True",2,2,3.34986400604,1.84868979454,1.40342521667,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"12",12,11,544,"n","True",9,3,"False",3,"True",6,"False",1,"False",2,1,2.24891209602,0.747786045074,2.20572710037,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"13",13,12,211,"s","False",9,4,"False",3,"False",6,"True",2,"False",2,6,2.44110178947,0.939918041229,4.61187815666,"Purpura",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"14",14,13,25,"s","True",10,4,"True",4,"False",6,"False",2,"False",2,6,4.25862407684,2.75748515129,2.70706892014,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"15",15,14,350,"n","False",10,5,"False",4,"False",6,"False",2,"True",3,2,2.75062203407,1.24974608421,0.902231931686,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"16",16,15,325,"n","False",10,6,"False",4,"False",6,"False",2,"True",4,1,2.95393705368,1.45276999474,0.702068090439,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"17",17,16,187,"s","False",10,7,"False",4,"False",6,"True",3,"False",4,6,2.45335316658,0.952255010605,0.602035045624,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"18",18,17,305,"n","True",11,7,"False",4,"True",7,"False",3,"False",4,2,3.15479111671,1.65367817879,3.0069539547,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"19",19,18,359,"n","False",11,8,"False",4,"False",7,"False",3,"True",5,1,2.14931797981,0.648182153702,2.7064909935,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"20",20,19,329,"n","False",11,9,"False",4,"False",7,"False",3,"True",6,1,2.44886398315,0.947723150253,1.30332016945,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"21",21,20,13,"s","True",12,9,"True",5,"False",7,"False",3,"False",6,6,5.44967389107,3.94857287407,2.10584712029,"Azul",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"22",22,21,151,"n","False",12,10,"False",5,"False",7,"False",3,"True",7,3,7.36595582962,5.86489582062,0.501576900482,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"23",23,22,627,"s","False",12,11,"False",5,"False",7,"True",4,"False",7,4,3.95238304138,2.45171904564,3.30831289291,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"24",24,23,531,"s","False",12,12,"False",5,"False",7,"True",5,"False",7,6,3.55136990547,2.05017590523,1.60406804085,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"25",25,24,143,"s","True",13,12,"True",6,"False",7,"False",5,"False",7,6,2.74921798706,1.2480969429,1.30314421654,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"26",26,25,108,"n","False",13,13,"False",6,"False",7,"False",5,"True",8,2,2.74256014824,1.24149894714,1.20374488831,"Verde",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"27",27,26,85,"n","False",13,14,"False",6,"False",7,"False",5,"True",9,2,3.15072488785,1.65017485619,0.802047967911,"Verde",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"28",28,27,12,"n","False",13,15,"False",6,"False",7,"False",5,"True",10,3,3.25275301933,1.75156593323,1.50406098366,"Verde",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"29",29,28,208,"n","True",14,15,"False",6,"True",8,"False",5,"False",10,1,2.64952492714,1.14842796326,1.00264406204,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"30",30,29,328,"n","False",14,16,"False",6,"False",8,"False",5,"True",11,2,3.05417394638,1.55360507965,1.50375294685,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"31",31,30,261,"s","False",14,17,"False",6,"False",8,"True",6,"False",11,6,3.15616703033,1.65492391586,1.20307397842,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"32",32,31,262,"n","True",15,17,"False",6,"True",9,"False",6,"False",11,1,3.5567688942,2.0555729866,0.601507902145,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"33",33,32,521,"n","True",16,17,"False",6,"True",10,"False",6,"False",11,3,3.05151319504,1.55038404465,1.60395789146,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"34",34,33,263,"n","True",17,17,"False",6,"True",11,"False",6,"False",11,1,2.85531401634,1.35416197777,1.80467510223,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"35",35,34,5,"s","True",18,17,"True",7,"False",11,"False",6,"False",11,6,2.75476408005,1.25354218483,0.601523160934,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"36",36,35,374,"n","False",18,18,"False",7,"False",11,"False",6,"True",12,3,4.45396494865,2.95284295082,0.501843214035,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"37",37,36,210,"n","True",19,18,"False",7,"True",12,"False",6,"False",12,2,3.25141501427,1.75024008751,0.601562976837,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"38",38,37,265,"s","False",19,19,"False",7,"False",12,"True",7,"False",12,5,4.55915904045,3.05800199509,0.902659893036,"Purpura",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"39",39,38,268,"n","True",20,19,"False",7,"True",13,"False",7,"False",12,3,3.45570588112,1.95454096794,1.60443305969,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"40",40,39,612,"n","True",21,19,"False",7,"True",14,"False",7,"False",12,1,2.85289502144,1.35174489021,1.50381302834,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"41",41,40,131,"s","True",22,19,"True",8,"False",14,"False",7,"False",12,6,3.2567589283,1.75555086136,0.501848220825,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"42",42,41,476,"s","True",23,19,"True",9,"False",14,"False",7,"False",12,6,3.65229296684,2.15122413635,0.501389980316,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"43",43,42,290,"n","True",24,19,"False",9,"True",15,"False",7,"False",12,2,3.25521016121,1.75418806076,0.101885795593,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"44",44,43,613,"n","True",25,19,"False",9,"True",16,"False",7,"False",12,1,3.15023088455,1.64910078049,1.40386891365,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"45",45,44,67,"s","True",26,19,"True",10,"False",16,"False",7,"False",12,6,3.25595188141,1.75486016273,1.20275712013,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"46",46,45,95,"s","True",27,19,"True",11,"False",16,"False",7,"False",12,6,3.05534386635,1.55421304703,0.300945043564,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"47",47,46,529,"s","False",27,20,"False",11,"False",16,"True",8,"False",12,6,2.14957499504,0.648504972458,0.90237402916,"Azul",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"48",48,47,376,"n","False",27,21,"False",11,"False",16,"False",8,"True",13,2,2.74955582619,1.2483291626,0.501418113708,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"49",49,48,392,"n","False",27,22,"False",11,"False",16,"False",8,"True",14,1,3.05395388603,1.55361795425,0.401086091995,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"50",50,49,576,"n","True",28,22,"False",11,"True",17,"False",8,"False",14,3,3.15090107918,1.65065717697,0.801974058151,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"51",51,50,499,"s","False",28,23,"False",11,"False",17,"True",9,"False",14,5,3.25131392479,1.75015497208,0.601639032364,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"52",52,51,56,"n","False",28,24,"False",11,"False",17,"False",9,"True",15,1,1.94780492783,0.446693181992,1.50371909142,"Naranja",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"53",53,52,221,"n","True",29,24,"False",11,"True",18,"False",9,"False",15,2,4.25852417946,2.75734019279,0.401077985764,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"54",54,53,575,"n","True",30,24,"False",11,"True",19,"False",9,"False",15,1,2.55307912827,1.05237007141,0.50130200386,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"55",55,54,332,"n","False",30,25,"False",11,"False",19,"False",9,"True",16,1,2.8498339653,1.34879183769,0.60168504715,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"56",56,55,361,"n","False",30,26,"False",11,"False",19,"False",9,"True",17,3,3.95264315605,2.45156693459,0.902323007584,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"57",57,56,599,"n","True",31,26,"False",11,"True",20,"False",9,"False",17,1,2.85036683083,1.34927201271,0.601484060287,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"58",58,57,366,"n","False",31,27,"False",11,"False",20,"False",9,"True",18,1,3.05385994911,1.5535390377,0.401174068451,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"59",59,58,458,"s","True",32,27,"True",12,"False",20,"False",9,"False",18,6,2.75136590004,1.25030708313,0.50164103508,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"60",60,59,318,"n","True",33,27,"False",12,"True",21,"False",9,"False",18,1,1.85219502449,0.351106882095,0.501353025436,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"61",61,60,193,"s","False",33,28,"False",12,"False",21,"True",10,"False",18,5,3.4559211731,1.95471310616,0.300858020782,"Naranja",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"62",62,61,409,"n","False",33,29,"False",12,"False",21,"False",10,"True",19,1,3.35207486153,1.85099387169,1.30308794975,"Purpura",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"63",63,62,287,"n","True",34,29,"False",12,"True",22,"False",10,"False",19,1,3.05477595329,1.55378890038,0.50120806694,"Verde",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"64",64,63,1,"s","True",35,29,"True",13,"False",22,"False",10,"False",19,5,3.75673508644,2.25561904907,0.902195930481,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"65",65,64,330,"n","False",35,30,"False",13,"False",22,"False",10,"True",20,1,2.5490219593,1.0478720665,0.300971031189,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"66",66,65,342,"s","True",36,30,"True",14,"False",22,"False",10,"False",20,6,3.45231580734,1.9512181282,0.200540065765,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"67",67,66,323,"n","False",36,31,"False",14,"False",22,"False",10,"True",21,1,2.85027194023,1.34914493561,0.300838947296,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"68",68,67,608,"n","True",37,31,"False",14,"True",23,"False",10,"False",21,1,2.65085411072,1.14980387688,0.801770925522,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"69",69,68,414,"s","True",38,31,"True",15,"False",23,"False",10,"False",21,4,2.64909005165,1.14797115326,0.501726865768,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"70",70,69,638,"n","True",39,31,"False",15,"True",24,"False",10,"False",21,1,2.64957690239,1.14890599251,0.50124001503,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"71",71,70,559,"n","True",40,31,"False",15,"True",25,"False",10,"False",21,1,3.04968190193,1.54852986336,0.200469970703,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"72",72,71,486,"s","False",40,32,"False",15,"False",25,"True",11,"False",21,4,2.64958405495,1.14848518372,0.702469825745,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"73",73,72,568,"n","True",41,32,"False",15,"True",26,"False",11,"False",21,1,2.24978804588,0.748656988144,0.401185035706,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"74",74,73,258,"s","False",41,33,"False",15,"False",26,"True",12,"False",21,6,3.45593380928,1.95479297638,0.301007032394,"Verde",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"75",75,74,297,"n","True",42,33,"False",15,"True",27,"False",12,"False",21,1,2.94221401215,1.44111299515,0.501526117325,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"76",76,75,453,"s","True",43,33,"True",16,"False",27,"False",12,"False",21,4,2.64889788628,1.14774799347,0.40164399147,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"0","0","0","0","1","0","1","0","1","0","1","0"
"77",77,76,502,"n","True",44,33,"False",16,"True",28,"False",12,"False",21,1,2.84992313385,1.34880805016,0.601570129395,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"78",78,77,463,"s","True",45,33,"True",17,"False",28,"False",12,"False",21,5,4.55447912216,3.05339097977,0.401168107986,"Naranja",NA,"muchos","senal","3 BS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"79",79,78,634,"s","False",45,34,"False",17,"False",28,"True",13,"False",21,5,3.25447392464,1.75393104553,0.501321077347,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","0","0","1","0","1","0","1","0","1","0","1"
"80",80,79,614,"n","True",46,34,"False",17,"True",29,"False",13,"False",21,1,3.15069198608,1.64956498146,1.30331087112,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"81",81,80,154,"n","False",46,35,"False",17,"False",29,"False",13,"True",22,1,2.5543217659,1.05321383476,0.802130937576,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"82",82,81,468,"s","True",47,35,"True",18,"False",29,"False",13,"False",22,6,2.54928803444,1.04811787605,0.401167869568,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"83",83,82,547,"s","False",47,36,"False",18,"False",29,"True",14,"False",22,6,2.55028700829,1.04923987389,0.301079034805,"Verde",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"84",84,83,202,"s","False",47,37,"False",18,"False",29,"True",15,"False",22,6,2.74031710625,1.23920202255,0.301050186157,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"85",85,84,314,"n","True",48,37,"False",18,"True",30,"False",15,"False",22,1,2.25450706482,0.753399133682,0.501397848129,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"86",86,85,555,"n","True",49,37,"False",18,"True",31,"False",15,"False",22,2,2.84983801842,1.34866213799,0.501933813095,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","1","0","1"
"87",87,86,68,"n","False",49,38,"False",18,"False",31,"False",15,"True",23,3,3.75713610649,2.2560479641,0.401378154755,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","1","0","1","0","1","0"
"88",88,87,141,"s","True",50,38,"True",19,"False",31,"False",15,"False",23,5,2.95016121864,1.44895505905,0.902359962463,"Azul",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
"89",89,88,538,"s","False",50,39,"False",19,"False",31,"True",16,"False",23,6,2.95111203194,1.45052218437,5.11229896545,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"90",90,89,285,"n","True",51,39,"False",19,"True",32,"False",16,"False",23,1,3.85795092583,2.35684394836,2.00495481491,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"91",91,90,106,"n","False",51,40,"False",19,"False",32,"False",16,"True",24,1,3.15454220772,1.65333819389,1.00265312195,"Azul",NA,"pocos","senal","4 AS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"92",92,91,250,"s","False",51,41,"False",19,"False",32,"True",17,"False",24,4,3.24445605278,1.74419593811,0.902225017548,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","0","0","0","0","1","0","1","0","1","0","1"
"93",93,92,317,"n","True",52,41,"False",19,"True",33,"False",17,"False",24,1,2.35206508636,0.850870132446,0.401129007339,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"94",94,93,408,"n","False",52,42,"False",19,"False",33,"False",17,"True",25,2,3.34347510338,1.84272003174,0.802092075348,"Verde",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"95",95,94,611,"n","True",53,42,"False",19,"True",34,"False",17,"False",25,1,2.44952201843,0.948397159576,1.30323386192,"Verde",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"96",96,95,605,"n","True",54,42,"False",19,"True",35,"False",17,"False",25,1,3.55137896538,2.05031704903,0.401554107666,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"97",97,96,448,"s","True",55,42,"True",20,"False",35,"False",17,"False",25,6,2.65055322647,1.14946508408,0.301321029663,"Verde",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"98",98,97,37,"s","True",56,42,"True",21,"False",35,"False",17,"False",25,6,3.15518903732,1.65411901474,0.401566982269,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"99",99,98,88,"s","True",57,42,"True",22,"False",35,"False",17,"False",25,6,4.04562306404,2.54453110695,0.400992870331,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"100",100,99,424,"n","False",57,43,"False",22,"False",35,"False",17,"True",26,2,3.05371499062,1.55318403244,0.200646877289,"Azul",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","1","0","1","0"
"101",101,100,629,"n","True",58,43,"False",22,"True",36,"False",17,"False",26,1,2.85034179688,1.34911203384,0.200697898865,"Naranja",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"102",102,101,561,"n","True",59,43,"False",22,"True",37,"False",17,"False",26,3,3.54434514046,2.04308104515,0.400923013687,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"103",103,102,589,"n","True",60,43,"False",22,"True",38,"False",17,"False",26,1,3.75755286217,2.2564868927,0.401042938232,"Purpura",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"104",104,103,625,"n","True",61,43,"False",22,"True",39,"False",17,"False",26,3,3.25076889992,1.74963784218,0.201081991196,"Azul",NA,"muchos","ruido","2 BN",0,3,1,"0","0","0","0","0","0","0","1","0","1","0","1"
"105",105,104,401,"n","False",61,44,"False",22,"False",39,"False",17,"True",27,1,3.85221505165,2.35112285614,0.301021099091,"Naranja",NA,"muchos","senal","3 BS",0,2,0,"0","0","0","0","0","0","0","0","0","0","1","0"
"106",106,105,34,"s","True",62,44,"True",23,"False",39,"False",17,"False",27,6,2.35378694534,0.852641105652,0.401151895523,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"107",107,106,498,"s","False",62,45,"False",23,"False",39,"True",18,"False",27,6,2.14935207367,0.648271083832,0.300906896591,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"108",108,107,158,"s","True",63,45,"True",24,"False",39,"False",18,"False",27,6,2.85462880135,1.35347104073,0.301275968552,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"109",109,108,249,"n","True",64,45,"False",24,"True",40,"False",18,"False",27,1,2.25324583054,0.752108812332,0.200576782227,"Purpura",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"110",110,109,421,"s","True",65,45,"True",25,"False",40,"False",18,"False",27,6,2.75225496292,1.2519338131,0.300920963287,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"111",111,110,180,"s","False",65,46,"False",25,"False",40,"True",19,"False",27,6,3.44419884682,1.9431219101,0.401033163071,"Azul",NA,"pocos","ruido","1 AN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"112",112,111,532,"s","False",65,47,"False",25,"False",40,"True",20,"False",27,6,3.35027003288,1.84917497635,0.300837039948,"Purpura",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"113",113,112,378,"s","True",66,47,"True",26,"False",40,"False",20,"False",27,6,2.24834990501,0.747308969498,0.101763010025,"Azul",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"114",114,113,594,"s","False",66,48,"False",26,"False",40,"True",21,"False",27,6,2.95004892349,1.44897294044,0.3008248806,"Naranja",NA,"muchos","ruido","2 BN",1,1,0,"0","1","0","1","0","1","0","1","0","1","0","1"
"115",115,114,247,"n","True",67,48,"False",26,"True",41,"False",21,"False",27,1,3.15012407303,1.64904308319,0.200547933578,"Azul",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"116",116,115,445,"s","True",68,48,"True",27,"False",41,"False",21,"False",27,6,2.34889101982,0.847769975662,0.300919055939,"Purpura",NA,"muchos","senal","3 BS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"117",117,116,65,"s","True",69,48,"True",28,"False",41,"False",21,"False",27,6,2.75423717499,1.25305318832,0.200726032257,"Naranja",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"118",118,117,66,"s","True",70,48,"True",29,"False",41,"False",21,"False",27,6,2.65412998199,1.15296387672,0.301280021667,"Verde",NA,"pocos","senal","4 AS",1,4,1,"1","0","1","0","1","0","1","0","1","0","1","0"
"119",119,118,254,"n","True",71,48,"False",29,"True",42,"False",21,"False",27,1,2.15429782867,0.653243780136,0.301342010498,"Naranja",NA,"pocos","ruido","1 AN",0,3,1,"0","0","0","0","0","0","0","0","0","0","0","1"
"120",120,119,128,"s","True",72,48,"True",30,"False",42,"False",21,"False",27,5,2.85354709625,1.35241413116,0.200569868088,"Purpura",NA,"pocos","senal","4 AS",1,4,1,"0","0","1","0","1","0","1","0","1","0","1","0"
